"	O
food	O
+	O
seroquel	B-Drug
=	O
rls	B-ADR
"	O
philosophy	O
<EOS>	O
so	O
glad	O
to	O
have	O
just	O
finished	O
a	O
course	O
of	O
cipro	B-Drug
!	O
finger	O
crossed	O
i	O
can	O
stay	O
off	O
of	O
nausea	B-ADR
inducing	O
med	O
for	O
the	O
next	O
little	O
while	O
...	O
<EOS>	O
<USERNAME>	O
i	O
tried	O
coming	O
off	I-ADR
my	O
olanzapine	B-Drug
twice	O
in	O
the	O
past	O
3	O
year	O
without	O
telling	O
my	O
psych	O
-	O
unfortunately	O
too	O
difficult	B-ADR
to	I-ADR
come	I-ADR
off	O
!	O
<EOS>	O
i	O
can	O
feel	O
my	O
heart	O
starting	O
to	O
palpitate	B-ADR
from	O
vyvanse	B-Drug
,	O
red	O
bull	O
,	O
and	O
nicotine	O
.	O
that's	O
probably	O
par	O
for	O
the	O
course	O
for	O
final	O
week	O
,	O
right	O
?	O
<EOS>	O
day	O
3	O
without	O
venlafaxine	B-Drug
.	O
worst	O
drug	O
ever	O
to	O
withdraw	B-ADR
from	O
?	O
any	O
support	O
much	O
appreciated	O
!	O
<EOS>	O
<USERNAME>	O
i	O
had	O
to	O
take	O
paroxetine	B-Drug
tablet	O
for	O
a	O
year	O
nd	O
a	O
side	O
effect	O
is	O
weight	B-ADR
gain	I-ADR
,	O
it	O
went	O
to	O
my	O
core	O
.	O
off	O
them	O
now	O
bt	O
ca	O
not	O
shift	O
it	O
!	O
<EOS>	O
i	O
think	O
this	O
olanzapine	B-Drug
make	O
me	O
crazier	B-ADR
.	O
<EOS>	O
<USERNAME>	O
oy	O
..	O
i'm	O
allergic	B-ADR
to	O
paxil	B-Drug
.	O
make	O
me	O
physically	O
puke	B-ADR
did	O
not	O
understand	O
why	O
.	O
i	O
see	O
a	O
psych	O
.	O
i'm	O
on	O
100mg	O
of	O
zoloft	O
.	O
<EOS>	O
i'm	O
sorry	O
you	O
have	O
ostrich	O
halitosis	B-ADR
<USERNAME>	O
but	O
that	O
is	O
a	O
side	O
effect	O
of	O
once	O
monthly	O
boniva	B-Drug
.	O
<EOS>	O
<USERNAME>	O
wa	O
getting	O
out	O
of	O
control	O
.	O
i	O
had	O
no	O
idea	O
that	O
coming	B-ADR
off	I-ADR
it	I-ADR
would	O
be	O
so	O
awful	O
.	O
other	O
than	O
paroxetine	B-Drug
,	O
i	O
thought	O
ssri	O
were	O
easy	O
<EOS>	O
<USERNAME>	O
i'm	O
sure	O
it	O
help	O
that	O
you	O
are	O
so	O
active	O
.	O
i	O
did	O
eventually	O
lose	O
my	O
olanzapine	B-Drug
lb	I-ADR
,	O
so	O
there	O
is	O
hope	O
.	O
:)	O
<EOS>	O
popped	O
a	O
fluoxetine	B-Drug
im	O
sweating	B-ADR
<EOS>	O
what	O
to	O
do	O
?	O
not	O
looking	O
forward	O
to	O
cold	O
turkey	O
withdrawal	B-ADR
from	O
pristiq	B-Drug
...	O
sense	O
of	O
impending	O
doom	O
.	O
anxiety	O
only	O
make	O
the	O
situation	O
worse	O
.	O
<EOS>	O
pop	O
a	O
trazodone	B-Drug
i	O
have	O
fuckin	O
dry	B-ADR
mouth	I-ADR
<EOS>	O
<USERNAME>	O
i	O
am	O
on	O
only	O
25mg	O
lamictal	B-Drug
but	O
it	O
make	O
me	O
anxious	B-ADR
and	O
insomniac	B-ADR
so	O
i	O
skip	O
sometimes	O
and	O
get	O
depressed	B-Indication
.	O
<EOS>	O
so	O
it	O
fucking	O
turn	O
out	O
that	O
a	O
side	O
effect	O
of	I-ADR
effexor	B-Drug
is	O
a	O
loss	B-ADR
of	O
appetite	I-ADR
<EOS>	O
vyvanse	B-Drug
is	O
a	O
hell	O
of	O
a	O
drug	O
.	O
you	O
get	O
expensive	O
insomnia	B-ADR
!	O
and	O
you	O
get	O
expensive	O
insomnia	O
!	O
<EOS>	O
oh	O
man	O
!	O
i've	O
been	O
a	O
total	O
quetiapine	B-Drug
zombie	B-ADR
all	O
morning	O
!	O
i've	O
been	O
taking	O
them	O
for	O
year	O
but	O
every	O
now	O
+	O
then	O
they	O
really	O
mess	O
me	O
up	O
!	O
<EOS>	O
all	B-ADR
nighter	I-ADR
is	O
killing	O
me	O
right	O
now	O
,	O
i	O
hate	O
you	O
vyvanse	B-Drug
<EOS>	O
<USERNAME>	O
i've	O
had	O
cipro	B-Drug
before	O
.	O
luckily	O
for	O
me	O
,	O
the	O
only	O
side	O
fx	O
i	O
tend	O
to	O
get	O
from	O
ab	O
is	O
gastic	B-ADR
upset	I-ADR
.	O
but	O
i	O
rarely	O
use	O
ab	O
.	O
<EOS>	O
02.03	O
rivaroxaban	B-Drug
diary	O
day	O
20	O
.	O
some	O
neck	B-ADR
pain	I-ADR
and	O
leg	B-ADR
still	I-ADR
weak	I-ADR
,	O
but	O
feeling	O
much	O
better	O
.	O
very	O
warm	O
night	O
.	O
<EOS>	O
lamotrigine	B-Drug
headache	B-ADR
suck	O
:(	O
i	O
wanna	O
curl	O
up	O
&	O
cry	O
.	O
<EOS>	O
this	O
higher	O
dose	O
of	O
cymbalta	B-Drug
is	O
making	O
me	O
extremely	O
tired	B-ADR
and	O
anxious	B-ADR
.	O
is	O
this	O
normal	O
?	O
<EOS>	O
why	O
must	O
i	O
be	O
so	O
tired	B-ADR
.	O
this	O
spell	O
better	O
just	O
be	O
new	O
med	O
beginning	O
&	O
go	O
away	O
!	O
tysabri	B-Drug
<EOS>	O
<USERNAME>	O
does	O
not	O
work	O
.	O
citilopram	O
then	O
fluoxetine	B-Drug
before	O
,	O
bothe	O
did	O
nothing	O
for	O
my	O
mood	B-Indication
but	O
made	O
me	O
vomit	B-ADR
so	O
much	O
i	O
lost	B-ADR
4	I-ADR
stone	I-ADR
in	O
6mo	O
.	O
<EOS>	O
anyone	O
who	O
will	O
listen	O
:	O
never	O
ever	O
take	O
effexor	O
/	O
venlafaxine	B-Drug
.	O
paraesthesia	B-ADR
abound	O
.	O
<EOS>	O
i	O
do	O
not	O
know	O
if	O
vyvanse	B-Drug
wa	O
a	O
good	O
idea	O
nosleep	B-ADR
<EOS>	O
rp	O
mcmurphy	O
wa	O
right	O
about	O
the	O
trazodone	B-Drug
being	O
my	O
new	O
favorite	O
bed-buddy	O
.	O
rip	O
,	O
melatonin	B-Drug
dream	B-ADR
.	O
you	O
were	O
getting	O
too	O
weird	O
-	O
even	O
for	O
me	O
.	O
<EOS>	O
<USERNAME>	O
oh	O
yuck	O
.	O
we	O
all	O
have	O
our	O
least	O
favorite	O
body	O
fluid	O
.	O
mine	O
is	O
aerosolized	O
blood	O
.	O
nosebleed	B-ADR
on	O
xarelto	B-Drug
-	O
eeeew	O
<EOS>	O
<USERNAME>	O
quetiapine	B-Drug
knocked	B-ADR
me	I-ADR
sidewards	I-ADR
for	O
a	O
week	O
then	O
i	O
suddenly	O
woke	O
up	O
activated	O
.	O
then	O
relapsed	O
,	O
upped	O
dose	O
,	O
activated	O
&	O
so	O
on	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
i	O
did	O
not	O
stay	O
long	O
.	O
and	O
i	O
took	O
a	O
vyvanse	B-Drug
so	O
i	O
ca	B-ADR
not	I-ADR
go	I-ADR
back	I-ADR
to	I-ADR
sleep	I-ADR
.	O
lol	O
<EOS>	O
do	O
you	O
know	O
how	O
badly	O
i	O
want	O
a	O
cigarette	O
right	O
now	O
?	O
but	O
no	O
.	O
i	O
manfully	O
suffer	O
through	O
nicotine	B-Drug
withdrawal	B-ADR
	O
all	O
for	O
you	O
sacrifice	O
<EOS>	O
i'm	O
void	I-ADR
of	I-ADR
nicotine	B-Drug
and	O
my	O
mood	B-ADR
are	I-ADR
void	O
of	O
stability	I-ADR
.	O
<EOS>	O
cymbalta	B-Drug
withdrawal	B-ADR
<	O
<	O
<	O
<EOS>	O
one	O
of	O
the	O
thing	O
i	O
hate	O
most	O
about	O
quetiapine	B-Drug
is	O
when	O
i	O
take	O
it	O
for	O
the	O
first	O
few	O
hour	O
i	O
slur	B-ADR
my	O
word	O
,	O
so	O
people	O
assume	O
i'm	O
merely	O
drunk	O
.	O
<EOS>	O
<USERNAME>	O
...	O
my	O
old	O
one	O
!	O
plus	O
caffeine	O
in	O
the	O
morning	O
counteracts	O
these	O
quite	O
nicely	O
whereas	O
quetiapine	B-Drug
hangover	B-ADR
were	O
unshiftable	O
<EOS>	O
do	O
i	O
come	O
off	O
my	O
medication	O
or	O
do	O
i	O
just	O
continue	O
to	O
be	O
a	O
prozac	B-Drug
zombie	B-ADR
<EOS>	O
<USERNAME>	O
<USERNAME>	O
lexapro	B-Drug
gave	O
me	O
the	O
worst	O
mixed	B-ADR
episode	I-ADR
.	O
i	O
have	O
some	O
instability	B-ADR
with	O
pristiq	B-Drug
but	O
i	O
can	O
manage	O
it	O
ok	O
.	O
<EOS>	O
<USERNAME>	O
same	O
with	O
venlafaxine	B-Drug
,	O
1	O
user	O
i	O
spoke	O
to	O
yr	O
ago	O
stopped	O
taking	O
that	O
when	O
she	O
started	O
having	O
acid	B-ADR
like	I-ADR
trip	I-ADR
losing	O
hour	O
at	O
a	O
time	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
wa	O
on	O
lamotrigine	B-Drug
for	O
about	O
5	O
month	O
,	O
got	O
taken	O
off	O
them	O
due	O
to	O
a	O
rash	B-ADR
on	O
my	O
elbow	O
:/	O
now	O
i	O
feel	O
more	O
meh	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
joe	O
is	O
on	O
pristiq	B-Drug
and	O
he	O
get	O
weird	O
brain	B-ADR
zap	I-ADR
/	O
twitch	B-ADR
thing	O
too	O
.	O
<EOS>	O
<USERNAME>	O
some	O
day	O
i	O
should	O
try	O
fluoxetine	B-Drug
again	O
.	O
it	O
made	O
me	O
all	O
suicidal	B-ADR
the	O
first	O
time	O
,	O
but	O
i	O
wa	O
18	O
<EOS>	O
that	O
seroquel	B-Drug
had	O
me	O
sleepy	B-ADR
a	O
fuck	O
alllll	O
damn	O
day	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
realtalk	O
:	O
until	O
i	O
started	O
taking	O
wellbutrin	O
,	O
effexor	B-Drug
robbed	O
me	O
of	O
the	O
ability	B-ADR
to	I-ADR
cum	I-ADR
<EOS>	O
got	O
offered	O
a	O
seat	O
on	O
the	O
tube	O
this	O
morning	O
.	O
quetiapine	B-Drug
,	O
like	O
pregnancy	O
,	O
but	O
hungrier	B-ADR
.	O
bipolar	B-ADR
lifestyle	O
choice	O
<EOS>	O
<USERNAME>	O
yikes	O
!	O
i	O
can	O
usually	O
fight	O
adderall	O
/	O
vyvanse	B-Drug
dehydration	B-ADR
with	O
water	O
,	O
but	O
it's	O
trickier	O
when	O
you're	O
drinking	O
your	O
stimulant	O
.	O
<EOS>	O
venlafaxine	B-Drug
hangover	B-ADR
finally	O
starting	O
to	O
shift	O
after	O
2	O
huge	O
mug	O
of	O
hot	O
water	O
with	O
giant	O
piece	O
of	O
lemon	O
...	O
<EOS>	O
<USERNAME>	O
yeah	O
,	O
generic	O
venlafaxine	B-Drug
ha	O
about	O
four	O
different	O
slow	O
release	O
formulation	O
,	O
i	O
got	O
withdrawal	B-ADR
from	O
some	O
.	O
<EOS>	O
yay	O
mom's	O
giving	O
me	O
baclofen	B-Drug
when	O
i	O
get	O
home	O
~	O
i'll	O
probably	O
still	O
be	O
gorked	B-ADR
for	O
my	O
physic	O
final	O
but	O
i	O
kinda	O
do	O
not	O
give	O
a	O
fuck	O
.	O
<EOS>	O
anyway	O
,	O
i	O
wa	I-ADR
just	O
feeling	O
itchy	B-ADR
and	O
my	O
neck	B-ADR
wa	O
red	I-ADR
so	O
they	O
gave	O
me	O
benedryl	O
with	O
my	O
tysabri	B-Drug
.	O
might	O
be	O
a	O
coincidence	O
but	O
just	O
in	O
case	O
<EOS>	O
<USERNAME>	O
sometimes	O
my	O
humira	B-Drug
pen	O
make	O
me	O
feel	O
like	O
i'm	O
90	O
year	O
old	O
due	O
to	O
the	O
joint	B-ADR
pain	I-ADR
everywhere	O
.	O
<EOS>	O
that	O
seroquel	B-Drug
ha	O
been	O
given	O
me	O
some	O
seriously	O
fucked	B-ADR
up	I-ADR
dream	I-ADR
.	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
zimmerman	O
wa	O
removed	O
from	O
vyvanse	B-Drug
for	O
mood	B-ADR
swing	I-ADR
before	O
he	O
wa	O
put	O
on	O
adderall	O
see	O
med	O
report	O
:p	O
<URL>	O
<EOS>	O
well	O
,	O
yesterday	O
wa	O
rubbish	O
(	O
post	O
humira	B-Drug
)	O
all	O
day	O
in	O
bed	O
,	O
load	O
of	O
pain	B-ADR
etc.just	O
got	O
up	O
and	O
i	O
think	O
i'm	O
alright	O
?	O
give	O
it	O
an	O
hour	O
and	O
reassess	O
lol	O
<EOS>	O
<USERNAME>	O
i've	O
had	O
too	O
much	O
quetiapine	B-Drug
today	O
-	O
i'm	O
zombified	B-ADR
.	O
<EOS>	O
<USERNAME>	O
tried	O
lithium	O
&	O
depakote	O
been	O
reading	O
up	O
on	O
lamotrigine	O
it	O
wa	O
suggested	O
but	O
had	O
such	O
nightmare	B-ADR
with	O
quetiapine	B-Drug
wa	O
scared	O
to	O
try	O
<EOS>	O
the	O
cymbalta	B-Drug
certainly	O
is	O
addictive	B-ADR
&	O
it	O
fda	O
approved	O
...	O
<EOS>	O
<USERNAME>	O
<USERNAME>	O
cymbalta	B-Drug
withdrawal	B-ADR
is	O
getting	O
top	O
billing	O
at	O
the	O
moment	O
,	O
however	O
.	O
ugh	O
!	O
xx	O
<EOS>	O
fucking	O
effexor	B-Drug
withdrawal	B-ADR
.	O
i	O
would	O
shake	O
my	O
fist	O
but	O
i	O
do	B-ADR
not	I-ADR
have	I-ADR
the	I-ADR
energy	I-ADR
.	O
<EOS>	O
<USERNAME>	O
that	O
suck	O
.	O
humira	B-Drug
made	O
me	O
so	O
sick	B-ADR
.	O
remicade	B-Drug
helped	O
a	O
but	O
,	O
but	O
then	O
seizure	B-ADR
put	O
that	O
out	O
.	O
now	O
waiting	O
,	O
just	O
prednisone	O
now	O
.	O
<EOS>	O
02.20	O
day	O
19	O
rivaroxaban	B-Drug
diary	O
woken	O
up	O
with	O
pain	B-ADR
in	I-ADR
head	I-ADR
,	O
neck	B-ADR
,	O
back	B-ADR
,	O
hip	B-ADR
and	O
leg	B-ADR
.	O
seeing	O
doc	O
in	O
7	O
hour	O
.	O
no	O
way	O
am	O
i	O
continuin	O
with	O
rvxn	O
<EOS>	O
i	O
have	O
got	O
to	O
stop	O
taking	O
my	O
vyvanse	B-Drug
so	O
late	O
!	O
!	O
nosleep	B-ADR
add	B-Indication
problems	O
<EOS>	O
magically	O
my	O
appetite	B-ADR
ha	O
gone	O
back	O
to	O
normal	O
since	O
going	O
off	O
seroquel	B-Drug
!	O
well	O
,	O
well	O
,	O
well	O
-	O
i	O
wa	O
right	O
,	O
the	O
doctor	O
wa	O
wrong	O
.	O
<EOS>	O
i	O
might	O
have	O
gained	B-ADR
30	I-ADR
lb	I-ADR
in	O
6	O
week	O
on	O
zyprexa	B-Drug
...	O
have	O
not	O
lost	O
that	O
weight	O
yet	O
,	O
and	O
it's	O
been	O
12	O
year	O
now	O
.	O
call	O
doc	O
if	O
it	O
happens	O
to	O
you	O
.	O
<EOS>	O
effexor	B-Drug
xr	O
side	O
effect	O
:	O
-	O
sucidal	B-ADR
thought	I-ADR
-	O
insomnia	B-ADR
-	O
feeling	B-ADR
high	I-ADR
&	O
unresponsible	B-ADR
.	O
-	O
dry	B-ADR
mouth	I-ADR
.	O
<EOS>	O
ok	O
i've	O
got	O
a	O
med	O
?	O
anyone	O
ever	O
tried	O
cymbalta	B-Drug
?	O
?	O
my	O
doc	O
put	O
me	O
on	O
it	O
but	O
i	O
slept	B-ADR
10	I-ADR
hr	I-ADR
straight	O
!	O
!	O
<EOS>	O
had	O
a	O
dream	B-ADR
my	O
eye	O
got	O
burned	O
out	O
of	O
my	O
head	O
.	O
thank	O
you	O
trazodone	B-Drug
<EOS>	O
damn	O
i	O
need	B-ADR
to	I-ADR
sleep	I-ADR
,	O
fucken	O
vyvanse	B-Drug
<EOS>	O
starting	O
humira	B-Drug
tomorrow	O
.	O
:)	O
i	O
wonder	O
if	O
it	O
will	O
make	O
me	O
tired	B-ADR
for	O
a	O
day	O
or	O
so	O
like	O
remicade	B-Drug
did	O
.	O
if	O
it	O
work	O
,	O
it's	O
worth	O
it	O
.	O
<EOS>	O
prozac	O
and	O
paxil	B-Drug
have	O
the	O
same	O
effect	O
.	O
well	O
,	O
shit	O
.	O
no	O
wonder	O
i	O
fucking	O
have	O
insomnia	B-ADR
after	O
i	O
told	O
him	O
i	O
have	O
it	O
.	O
<EOS>	O
i	O
have	O
put	B-ADR
on	I-ADR
weight	I-ADR
(	O
thanks	O
m	B-Indication
and	O
tysabri	B-Drug
)	O
.	O
always	O
look	O
on	O
the	O
bright	O
side	O
:	O
time	O
for	O
a	O
<USERNAME>	O
t-shirt	O
spree	O
!	O
winning	O
<EOS>	O
<USERNAME>	O
i'm	O
not	O
lazy	O
!	O
!	O
my	O
seroquel	B-Drug
knocked	B-ADR
me	I-ADR
out	I-ADR
!	O
!	O
<EOS>	O
<USERNAME>	O
the	O
only	O
thing	O
i	O
know	O
i'm	O
allergic	B-ADR
to	O
are	O
sulfa	O
drug	O
and	O
ciprofloxacin	B-Drug
.	O
<EOS>	O
<USERNAME>	O
lamictal	B-Drug
make	O
you	O
sleepy	B-ADR
at	O
night	O
,	O
but	O
i	O
take	O
it	O
around	O
10	O
or	O
so	O
.	O
once	O
you	O
get	O
in	O
the	O
system	O
,	O
you	O
start	O
falling	O
asleep	O
normally	O
.	O
<EOS>	O
<USERNAME>	O
i	O
knowwishful	O
thinking	O
.	O
my	O
humira	B-Drug
shot	O
does	B-ADR
not	I-ADR
even	I-ADR
work	I-ADR
for	I-ADR
me	I-ADR
anymore	I-ADR
and	O
when	O
it	O
doe	O
i	O
get	O
so	O
sick	B-ADR
.	O
<EOS>	O
going	O
through	O
a	O
real	O
bad	O
nicotine	B-Drug
withdraw	B-ADR
...	O
<EOS>	O
result	O
of	O
accidentally	O
taking	O
100	O
mg	O
of	O
vyvanse	B-Drug
last	O
night	O
:	O
i	O
took	O
it	O
at	O
11:00	O
am	O
and	O
wa	O
wide	B-ADR
awake	I-ADR
until	O
3:30	O
this	O
morning	O
..	O
<EOS>	O
i'm	O
feeling	O
extra	O
ocd	B-ADR
right	O
now	O
.	O
like	O
chill	O
out	O
melissa	O
.	O
my	O
vyvanse	B-Drug
ha	O
me	O
wired	B-ADR
or	O
something	O
...	O
<EOS>	O
act	O
now	O
and	O
get	O
our	O
deluxe	O
cyde-fx	O
set	O
absolutely	O
free	O
!	O
experience	O
lucid	B-ADR
dreaming	I-ADR
and	O
sleep	B-ADR
paralysis	I-ADR
like	O
never	O
before	O
!	O
quetiapine	B-Drug
<EOS>	O
<USERNAME>	O
i	O
cant	B-ADR
sleep	I-ADR
im	O
having	O
a	O
well	O
bad	O
nicotine	B-Drug
craving	B-ADR
<EOS>	O
<USERNAME>	O
i	O
ha	O
beta	O
blocker	O
now	O
,	O
apparently	O
the	O
fluoxetine	B-Drug
can	O
cause	O
panic	B-ADR
attack	I-ADR
^	O
_	O
^	O
<EOS>	O
<USERNAME>	O
it's	O
called	O
seroquel	B-Drug
prolong	O
(	O
quetiapine	O
)	O
.	O
apart	O
from	O
the	O
weight	B-ADR
gain	I-ADR
,	O
i	O
am	O
actually	O
quite	O
happy	O
with	O
it	O
.	O
<EOS>	O
tysabri	B-Drug
bruise	B-ADR
are	O
the	O
<URL>	O
<EOS>	O
<USERNAME>	O
combining	O
them	O
with	O
the	O
quetiapine	B-Drug
make	O
me	O
hallucinate	B-ADR
:/	O
<EOS>	O
<USERNAME>	O
because	O
i	O
realized	O
vyvanse	B-Drug
after	O
a	O
certain	O
time	O
of	O
taking	O
it	O
increased	O
my	O
anxiety	B-ADR
and	O
made	O
me	O
more	O
irrational	B-ADR
.	O
<EOS>	O
i'm	O
loosing	B-ADR
so	I-ADR
much	I-ADR
blood	I-ADR
right	O
now	O
.	O
humira	B-Drug
is	O
some	O
scurry	O
ish	O
.	O
<EOS>	O
this	O
vyvanse	B-Drug
is	O
keeping	B-ADR
me	I-ADR
up	I-ADR
tho	O
but	O
i	O
want	O
to	O
sleep	O
<EOS>	O
ready	B-ADR
for	I-ADR
bed	I-ADR
but	I-ADR
vyvanse	B-Drug
is	I-ADR
saying	I-ADR
no	I-ADR
forciblynocturnal	B-ADR
<EOS>	O
i	O
reckon	O
i	O
have	O
drug-induced	O
oedema	B-ADR
causing	O
musculo-skeletal	B-ADR
pain	I-ADR
.	O
likely	O
drug	O
combination	O
:	O
rivaroxaban	B-Drug
,	O
losartan	O
,	O
and	O
simvastatin	O
.	O
<EOS>	O
i	O
think	O
my	O
tablet	O
have	O
made	O
me	O
gain	B-ADR
weight	I-ADR
.	O
anyone	O
on	O
fluoxetine	B-Drug
/	O
prozac	O
?	O
replytweet	O
<EOS>	O
<USERNAME>	O
i	O
wa	O
on	O
azathioprine	O
for	O
about	I-ADR
8	O
year	O
,	O
it	O
worked	O
well	O
,	O
now	O
on	O
humira	B-Drug
instead	O
though	O
which	O
is	O
knocking	B-ADR
me	I-ADR
about	O
<EOS>	O
<USERNAME>	O
oh	O
i	O
hate	O
that	O
!	O
i	O
used	O
to	O
be	O
on	O
citalopram	B-Drug
,	O
it	O
stopped	B-ADR
working	I-ADR
eventually	O
.	O
sometimes	O
i	O
have	O
to	O
up	O
my	O
effexor	B-Drug
dose	O
temporarily	O
.	O
<EOS>	O
<USERNAME>	O
it	O
was	O
not	O
an	O
easy	O
victory	O
though	O
.	O
felt	B-ADR
like	I-ADR
chemo	I-ADR
with	O
the	O
cipro	B-Drug
.	O
a	O
for	O
the	O
heart	O
,	O
i	O
meant	O
for	O
study	O
purpose	O
.	O
<EOS>	O
<USERNAME>	O
i'm	O
a	O
bit	O
drunk	B-ADR
it	O
my	O
prozac	B-Drug
<EOS>	O
do	O
the	O
people	O
that	O
make	O
the	O
blu	O
e-cig	O
not	O
fucking	O
understand	O
what	O
addiction	B-ADR
to	O
nicotine	B-Drug
is	O
?	O
!	O
where	O
is	O
it	O
already	O
<EOS>	O
no	B-ADR
taste	I-ADR
for	O
